matchId,referee,timezone,date,timestamp,period_first,period_second,venue_id,venue_name,venue_city,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,home_team_id,home_team_name,home_team_logo,home_team_winner,away_team_id,away_team_name,away_team_logo,away_team_winner,goals_home,goals_away,halftime_home,halftime_away,fulltime_home,fulltime_away,extratime_home,extratime_away,penalty_home,penalty_away,home_shotsOnGoal,home_shotsOffGoal,home_totalShots,home_blockedShots,home_shotsInsideBox,home_shotsOutsideBox,home_fouls,home_cornerKicks,home_offsides,home_possession,home_yellowCards,home_redCards,home_goalkeeperSaves,home_totalPasses,home_accuratePasses,home_passPercentage,home_expectedGoals,home_goalsPrevented,away_shotsOnGoal,away_shotsOffGoal,away_totalShots,away_blockedShots,away_shotsInsideBox,away_shotsOutsideBox,away_fouls,away_cornerKicks,away_offsides,away_possession,away_yellowCards,away_redCards,away_goalkeeperSaves,away_totalPasses,away_accuratePasses,away_passPercentage,away_expectedGoals,away_goalsPrevented,resultado
1037952,Javier Alberola,UTC,2023-08-11T17:30:00+00:00,1691775000.0,1691775000.0,1691778600.0,19216,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 1,723,Almeria,https://media.api-sports.io/football/teams/723.png,False,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,,5,11,19,3,12,7,16,8,1.0,60%,1.0,,2.0,480,422,88%,1.39,,4,2,10,4,6,4,25,3,1.0,40%,3.0,,5.0,329,255,78%,2.07,,Away Win
1037953,Jesús Gil,UTC,2023-08-12T19:30:00+00:00,1691868600.0,1691868600.0,1691872200.0,1460,San Mamés Barria,Bilbao,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 1,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,False,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,,1,3,7,3,5,2,18,7,2.0,46%,3.0,,6.0,489,419,86%,0.45,,8,3,14,3,10,4,6,5,2.0,54%,1.0,,1.0,603,528,88%,0.99,,Away Win
1037955,Pablo González,UTC,2023-08-13T15:00:00+00:00,1691938800.0,1691938800.0,1691942400.0,1467,Abanca-Balaídos,Vigo,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 1,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,False,727,Osasuna,https://media.api-sports.io/football/teams/727.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,1,7,11,3,8,3,11,7,6.0,52%,1.0,,3.0,469,385,82%,0.96,,5,5,11,1,8,3,15,2,1.0,48%,1.0,,0.0,433,324,75%,0.95,,Away Win
1037956,José Sánchez,UTC,2023-08-11T20:00:00+00:00,1691784000.0,1691784000.0,1691787600.0,1494,Estadio Ramón Sánchez Pizjuán,Sevilla,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 1,536,Sevilla,https://media.api-sports.io/football/teams/536.png,False,532,Valencia,https://media.api-sports.io/football/teams/532.png,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,,3,5,9,1,5,4,15,8,3.0,55%,3.0,1.0,1.0,397,297,75%,0.72,,3,6,10,1,7,3,17,1,0.0,45%,2.0,0.0,2.0,343,244,71%,1.12,,Away Win
1037957,Víctor García,UTC,2023-08-12T17:30:00+00:00,1691861400.0,1691861400.0,1691865000.0,1481,Estadio de Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 1,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,798,Mallorca,https://media.api-sports.io/football/teams/798.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2,1,5,2,2,3,11,3,1.0,69%,3.0,,1.0,605,522,86%,0.92,,2,8,12,2,8,4,21,6,6.0,31%,2.0,,1.0,255,178,70%,1.61,,Draw
1037958,César Soto,UTC,2023-08-13T19:30:00+00:00,1691955000.0,1691955000.0,1691958600.0,1476,Coliseum Alfonso Pérez,Getafe,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 1,546,Getafe,https://media.api-sports.io/football/teams/546.png,,529,Barcelona,https://media.api-sports.io/football/teams/529.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,3,5,0,3,2,20,3,4.0,25%,8.0,1.0,3.0,233,167,72%,0.57,,4,7,14,3,6,8,11,4,2.0,75%,2.0,1.0,2.0,729,659,90%,1.49,,Draw
1037959,Miguel Ortiz,UTC,2023-08-13T17:30:00+00:00,1691947800.0,1691947800.0,1691951400.0,1498,Estadio de la Cerámica,Villarreal,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 1,533,Villarreal,https://media.api-sports.io/football/teams/533.png,False,543,Real Betis,https://media.api-sports.io/football/teams/543.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,5,6,18,7,12,6,13,9,2.0,63%,1.0,,3.0,560,481,86%,0.91,,5,2,12,5,6,6,17,4,1.0,37%,3.0,,4.0,317,251,79%,1.05,,Away Win
1037960,Francisco Hernández,UTC,2023-08-12T15:00:00+00:00,1691852400.0,1691852400.0,1691856000.0,1491,Reale Arena,Donostia-San Sebastián,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 1,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,,547,Girona,https://media.api-sports.io/football/teams/547.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2,11,15,2,7,8,22,4,0.0,48%,2.0,,0.0,376,306,81%,0.99,,1,2,6,3,5,1,9,1,3.0,52%,5.0,,1.0,416,342,82%,1.15,,Draw
1037961,Isidro Díaz de Mera,UTC,2023-08-14T17:30:00+00:00,1692034200.0,1692034200.0,1692037800.0,11915,Estadio Nuevo Mirandilla,Cádiz,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 1,724,Cadiz,https://media.api-sports.io/football/teams/724.png,True,542,Alaves,https://media.api-sports.io/football/teams/542.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,3,6,12,3,7,5,19,2,2.0,44%,3.0,1.0,2.0,298,206,69%,0.66,,2,5,10,3,4,6,15,4,2.0,56%,2.0,0.0,2.0,365,274,75%,0.25,,Home Win
1037962,José Sánchez,UTC,2023-08-19T17:30:00+00:00,1692466200.0,1692466200.0,1692469800.0,19216,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 2,723,Almeria,https://media.api-sports.io/football/teams/723.png,False,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,1.0,3.0,1.0,1.0,1.0,3.0,,,,,8,8,20,4,13,7,10,4,1.0,43%,1.0,,6.0,428,367,86%,1.33,,9,11,25,5,18,7,13,5,4.0,57%,0.0,,7.0,567,518,91%,1.98,,Away Win
1037963,Alejandro Muñiz,UTC,2023-08-20T17:30:00+00:00,1692552600.0,1692552600.0,1692556200.0,19939,Estadi Olímpic Lluís Companys,Barcelona,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 2,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,724,Cadiz,https://media.api-sports.io/football/teams/724.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,10,6,24,8,19,5,9,10,1.0,75%,4.0,,1.0,612,559,91%,3.48,,1,7,10,2,10,0,22,2,1.0,25%,3.0,,8.0,196,133,68%,1.15,,Home Win
1037964,Javier Alberola,UTC,2023-08-18T17:30:00+00:00,1692379800.0,1692379800.0,1692383400.0,19940,Estadi Mallorca Son Moix,Palma de Mallorca,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 2,798,Mallorca,https://media.api-sports.io/football/teams/798.png,False,533,Villarreal,https://media.api-sports.io/football/teams/533.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,1,4,8,3,7,1,12,6,6.0,40%,2.0,,3.0,323,272,84%,0.38,,3,7,15,5,11,4,11,5,1.0,60%,4.0,,1.0,517,463,90%,1.95,,Away Win
1037965,Pablo González,UTC,2023-08-21T19:30:00+00:00,1692646200.0,1692646200.0,1692649800.0,1479,Estadio Nuevo Los Cármenes,Granada,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 2,715,Granada CF,https://media.api-sports.io/football/teams/715.png,False,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,7,5,14,2,10,4,14,5,1.0,49%,2.0,1.0,7.0,360,278,77%,1.19,,9,6,17,2,11,6,11,6,7.0,51%,1.0,0.0,7.0,384,296,77%,2.14,,Away Win
1037966,Guillermo Cuadra,UTC,2023-08-21T17:00:00+00:00,1692637200.0,1692637200.0,1692640800.0,1470,Estadio de Mendizorroza,Vitoria-Gasteiz,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 2,542,Alaves,https://media.api-sports.io/football/teams/542.png,True,536,Sevilla,https://media.api-sports.io/football/teams/536.png,False,4.0,3.0,2.0,2.0,4.0,3.0,,,,,7,7,14,0,10,4,14,4,0.0,33%,1.0,,0.0,268,166,62%,1.85,,2,4,12,6,3,9,13,4,1.0,67%,2.0,,3.0,552,464,84%,0.64,,Home Win
1037967,José Munuera,UTC,2023-08-19T19:30:00+00:00,1692473400.0,1692473400.0,1692477000.0,1486,Estadio El Sadar,Iruñea,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 2,727,Osasuna,https://media.api-sports.io/football/teams/727.png,False,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,,7,5,18,6,11,7,9,5,2.0,62%,1.0,1.0,0.0,535,436,81%,1.28,,2,4,8,2,5,3,14,3,0.0,38%,5.0,1.0,7.0,331,232,70%,1.56,,Away Win
1037968,Ricardo De Burgos,UTC,2023-08-20T19:30:00+00:00,1692559800.0,1692559800.0,1692563400.0,1489,Estadio Benito Villamarín,Sevilla,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 2,543,Real Betis,https://media.api-sports.io/football/teams/543.png,,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,8,14,6,10,4,10,2,3.0,53%,2.0,,1.0,551,485,88%,0.74,,1,2,5,2,4,1,8,7,2.0,47%,1.0,,0.0,494,423,86%,0.4,,Draw
1037969,Miguel Ortiz,UTC,2023-08-19T15:00:00+00:00,1692457200.0,1692457200.0,1692460800.0,1491,Reale Arena,Donostia-San Sebastián,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 2,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2,5,11,4,7,4,12,9,0.0,52%,2.0,,6.0,419,315,75%,0.71,,6,6,17,5,10,7,12,7,3.0,48%,1.0,,1.0,376,279,74%,1.13,,Draw
1037970,Jorge Figueroa,UTC,2023-08-20T17:00:00+00:00,1692550800.0,1692550800.0,1692554400.0,1478,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 2,547,Girona,https://media.api-sports.io/football/teams/547.png,True,546,Getafe,https://media.api-sports.io/football/teams/546.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,6,0,7,1,5,2,11,3,3.0,65%,2.0,,2.0,529,457,86%,1.42,,2,6,9,1,5,4,20,2,2.0,35%,5.0,,3.0,274,189,69%,0.7,,Home Win
1037971,Javier Iglesias,UTC,2023-08-18T19:30:00+00:00,1692387000.0,1692387000.0,1692390600.0,1497,Estadio de Mestalla,Valencia,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 2,532,Valencia,https://media.api-sports.io/football/teams/532.png,True,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,4,2,9,3,8,1,12,6,2.0,39%,,,1.0,365,290,79%,1.54,,1,4,7,2,2,5,6,4,1.0,61%,,,3.0,605,522,86%,0.52,,Home Win
1037972,César Soto,UTC,2023-08-27T19:30:00+00:00,1693164600.0,1693164600.0,1693168200.0,1460,San Mamés Barria,Bilbao,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 3,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,543,Real Betis,https://media.api-sports.io/football/teams/543.png,False,4.0,2.0,3.0,2.0,4.0,2.0,,,,,6,5,14,3,10,4,23,5,2.0,47%,4.0,,3.0,401,305,76%,2.87,,4,3,9,2,6,3,11,3,2.0,53%,2.0,,2.0,468,370,79%,0.44,,Home Win
1037973,Isidro Díaz de Mera,UTC,2023-08-25T19:30:00+00:00,1692991800.0,1692991800.0,1692995400.0,1467,Abanca-Balaídos,Vigo,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 3,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,False,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,4,6,13,3,10,3,19,3,0.0,37%,2.0,,2.0,350,277,79%,1.24,,3,5,10,2,6,4,14,5,3.0,63%,3.0,,4.0,635,568,89%,1.36,,Away Win
1037974,Francisco Hernández,UTC,2023-08-26T17:30:00+00:00,1693071000.0,1693071000.0,1693074600.0,1479,Estadio Nuevo Los Cármenes,Granada,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 3,715,Granada CF,https://media.api-sports.io/football/teams/715.png,True,798,Mallorca,https://media.api-sports.io/football/teams/798.png,False,3.0,2.0,1.0,1.0,3.0,2.0,,,,,4,3,10,3,6,4,11,5,1.0,53%,2.0,,3.0,354,277,78%,1.43,,5,4,10,1,10,0,27,3,1.0,47%,7.0,,1.0,318,243,76%,2.62,,Home Win
1037975,Guillermo Cuadra,UTC,2023-08-25T17:30:00+00:00,1692984600.0,1692984600.0,1692988200.0,1481,Estadio de Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 3,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5,3,11,3,6,5,7,5,3.0,52%,1.0,,1.0,466,377,81%,0.91,,1,4,8,3,7,1,29,7,4.0,48%,4.0,,5.0,424,340,80%,1.0,,Draw
1037976,Víctor García,UTC,2023-08-26T17:00:00+00:00,1693069200.0,1693069200.0,1693072800.0,11915,Estadio Nuevo Mirandilla,Cádiz,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 3,724,Cadiz,https://media.api-sports.io/football/teams/724.png,,723,Almeria,https://media.api-sports.io/football/teams/723.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,3,4,11,4,7,4,16,7,0.0,52%,0.0,1.0,1.0,345,266,77%,1.58,,2,2,5,1,3,2,22,3,1.0,48%,5.0,1.0,2.0,332,253,76%,0.26,,Draw
1037977,José Munuera,UTC,2023-08-28T19:30:00+00:00,1693251000.0,1693251000.0,1693254600.0,1488,Estadio de Vallecas,Madrid,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 3,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,False,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,True,0.0,7.0,0.0,3.0,0.0,7.0,,,,,3,7,12,2,7,5,19,8,3.0,56%,4.0,,3.0,477,371,78%,0.56,,10,4,17,3,14,3,17,3,1.0,44%,3.0,,3.0,386,286,74%,3.45,,Away Win
1037978,Alejandro Hernández,UTC,2023-08-27T15:30:00+00:00,1693150200.0,1693150200.0,1693153800.0,1498,Estadio de la Cerámica,Villarreal,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 3,533,Villarreal,https://media.api-sports.io/football/teams/533.png,False,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,3.0,4.0,2.0,2.0,3.0,4.0,,,,,6,3,13,4,10,3,12,2,5.0,39%,3.0,,7.0,382,327,86%,1.86,,11,4,21,6,15,6,14,6,3.0,61%,3.0,,3.0,592,540,91%,3.07,,Away Win
1037979,Jesús Gil,UTC,2023-08-26T19:30:00+00:00,1693078200.0,1693078200.0,1693081800.0,1494,Estadio Ramón Sánchez Pizjuán,Sevilla,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 3,536,Sevilla,https://media.api-sports.io/football/teams/536.png,False,547,Girona,https://media.api-sports.io/football/teams/547.png,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,,4,13,21,4,13,8,11,6,4.0,51%,2.0,,1.0,394,316,80%,1.47,,3,5,8,0,6,2,18,6,1.0,49%,1.0,,4.0,411,330,80%,1.38,,Away Win
1037980,Juan Pulido,UTC,2023-08-27T17:30:00+00:00,1693157400.0,1693157400.0,1693161000.0,1497,Estadio de Mestalla,Valencia,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 3,532,Valencia,https://media.api-sports.io/football/teams/532.png,False,727,Osasuna,https://media.api-sports.io/football/teams/727.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,4,10,16,2,10,6,13,6,3.0,65%,3.0,,0.0,510,428,84%,1.69,,2,3,7,2,6,1,12,3,1.0,35%,4.0,,3.0,283,191,67%,1.23,,Away Win
1037981,Juan Martínez,UTC,2023-08-28T17:30:00+00:00,1693243800.0,1693243800.0,1693247400.0,1476,Coliseum Alfonso Pérez,Getafe,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 3,546,Getafe,https://media.api-sports.io/football/teams/546.png,True,542,Alaves,https://media.api-sports.io/football/teams/542.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,4,9,15,2,14,1,13,4,0.0,47%,1.0,,1.0,307,201,65%,2.26,,2,9,16,5,9,7,15,5,3.0,53%,2.0,,3.0,337,228,68%,0.69,,Home Win
1037982,Ricardo De Burgos,UTC,2023-09-01T20:00:00+00:00,1693598400.0,1693598400.0,1693602000.0,19216,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 4,723,Almeria,https://media.api-sports.io/football/teams/723.png,False,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,True,2.0,3.0,0.0,2.0,2.0,3.0,,,,,5,8,16,3,11,5,9,6,1.0,63%,1.0,,4.0,611,540,88%,2.98,,8,4,14,2,12,2,9,5,3.0,37%,1.0,,3.0,346,273,79%,1.54,,Away Win
1037984,Alejandro Muñiz,UTC,2023-09-02T19:00:00+00:00,1693681200.0,1693681200.0,1693684800.0,1489,Estadio Benito Villamarín,Sevilla,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 4,543,Real Betis,https://media.api-sports.io/football/teams/543.png,True,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,5,7,14,2,10,4,22,2,2.0,56%,3.0,,6.0,481,408,85%,1.07,,6,4,15,5,9,6,20,3,4.0,44%,5.0,,5.0,372,285,77%,1.43,,Home Win
1037986,Mateo Busquets,UTC,2023-09-03T12:00:00+00:00,1693742400.0,1693742400.0,1693746000.0,1478,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 4,547,Girona,https://media.api-sports.io/football/teams/547.png,True,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,6,4,11,1,7,4,15,3,4.0,46%,3.0,,5.0,410,355,87%,1.03,,5,1,10,4,6,4,10,5,0.0,54%,3.0,,5.0,484,417,86%,1.06,,Home Win
1037987,Pablo González,UTC,2023-09-02T16:30:00+00:00,1693672200.0,1693672200.0,1693675800.0,1470,Estadio de Mendizorroza,Vitoria-Gasteiz,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 4,542,Alaves,https://media.api-sports.io/football/teams/542.png,True,532,Valencia,https://media.api-sports.io/football/teams/532.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,1,4,7,2,7,0,18,1,3.0,39%,4.0,,4.0,307,214,70%,1.3,,4,3,9,2,5,4,9,2,0.0,61%,2.0,,1.0,486,403,83%,0.76,,Home Win
1037988,Jorge Figueroa,UTC,2023-09-03T14:15:00+00:00,1693750500.0,1693750500.0,1693754100.0,19940,Estadi Mallorca Son Moix,Palma de Mallorca,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 4,798,Mallorca,https://media.api-sports.io/football/teams/798.png,,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,2,8,4,5,3,12,3,5.0,33%,0.0,,3.0,249,145,58%,0.38,,3,4,11,4,8,3,17,5,4.0,67%,1.0,,1.0,479,390,81%,0.62,,Draw
1037989,Miguel Ortiz,UTC,2023-09-03T19:00:00+00:00,1693767600.0,1693767600.0,1693771200.0,1486,Estadio El Sadar,Iruñea,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 4,727,Osasuna,https://media.api-sports.io/football/teams/727.png,False,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,3,2,11,6,7,4,6,8,2.0,30%,1.0,1.0,2.0,255,194,76%,0.77,,4,3,9,2,7,2,16,5,2.0,70%,3.0,0.0,2.0,649,587,90%,2.0,,Away Win
1037990,Mario Melero,UTC,2023-09-02T14:15:00+00:00,1693664100.0,1693664100.0,1693667700.0,1456,Estadio Santiago Bernabéu,Madrid,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 4,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,546,Getafe,https://media.api-sports.io/football/teams/546.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,12,9,26,5,17,9,12,11,2.0,76%,2.0,,1.0,728,644,88%,2.79,,2,2,6,2,3,3,16,1,0.0,24%,6.0,,10.0,226,151,67%,0.39,,Home Win
1037992,Guillermo Cuadra,UTC,2023-09-16T12:00:00+00:00,1694865600.0,1694865600.0,1694869200.0,1460,San Mamés Barria,Bilbao,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 5,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,724,Cadiz,https://media.api-sports.io/football/teams/724.png,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,,9,9,20,2,15,5,10,5,1.0,66%,1.0,,4.0,489,377,77%,2.87,,4,0,5,1,2,3,20,4,4.0,34%,4.0,,5.0,260,166,64%,0.29,,Home Win
1037993,José Sánchez,UTC,2023-09-16T19:00:00+00:00,1694890800.0,1694890800.0,1694894400.0,19939,Estadi Olímpic Lluís Companys,Barcelona,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 5,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,543,Real Betis,https://media.api-sports.io/football/teams/543.png,False,5.0,0.0,2.0,0.0,5.0,0.0,,,,,9,6,17,2,10,7,9,9,3.0,66%,1.0,,2.0,655,595,91%,2.42,,2,8,11,1,6,5,10,5,3.0,34%,2.0,,4.0,338,283,84%,0.85,,Home Win
1037994,José Munuera,UTC,2023-09-16T16:30:00+00:00,1694881800.0,1694881800.0,1694885400.0,1467,Abanca-Balaídos,Vigo,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 5,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,False,798,Mallorca,https://media.api-sports.io/football/teams/798.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,4,9,16,3,12,4,9,10,2.0,61%,1.0,,2.0,515,425,83%,1.35,,4,3,7,0,5,2,15,1,0.0,39%,3.0,,4.0,346,263,76%,0.78,,Away Win
1037997,Francisco Hernández,UTC,2023-09-17T14:15:00+00:00,1694960100.0,1694960100.0,1694963700.0,1498,Estadio de la Cerámica,Villarreal,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 5,533,Villarreal,https://media.api-sports.io/football/teams/533.png,True,723,Almeria,https://media.api-sports.io/football/teams/723.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,4,2,10,4,9,1,16,6,1.0,63%,2.0,,6.0,497,429,86%,0.9,,7,8,17,2,10,7,6,6,1.0,37%,3.0,,2.0,295,224,76%,1.51,,Home Win
